code,rt_date,rt_time,rt_last,rt_last_vol,rt_oi_change,rt_nature
RB.SHF,20181026,142155,4232,14,8,4
RB.SHF,20181026,142155,4231,52,6,1
RB.SHF,20181026,142156,4232,100,80,4
RB.SHF,20181026,142156,4232,4,2,4
RB.SHF,20181026,142157,4232,20,18,4
RB.SHF,20181026,142157,4231,338,212,1
RB.SHF,20181026,142158,4231,28,14,1
RB.SHF,20181026,142158,4232,108,-8,2
RB.SHF,20181026,142159,4232,150,20,4
RB.SHF,20181026,142159,4232,60,20,4
RB.SHF,20181026,142200,4232,162,138,4
RB.SHF,20181026,142200,4232,200,2,4
RB.SHF,20181026,142201,4232,196,-148,5
RB.SHF,20181026,142201,4231,32,26,1
RB.SHF,20181026,142202,4232,18,-2,2
RB.SHF,20181026,142202,4232,62,-2,2
RB.SHF,20181026,142203,4231,22,10,1
RB.SHF,20181026,142203,4232,10,-2,2
RB.SHF,20181026,142204,4232,38,0,6
RB.SHF,20181026,142204,4231,64,4,1
RB.SHF,20181026,142205,4231,14,-2,5
RB.SHF,20181026,142205,4232,62,50,4
RB.SHF,20181026,142206,4232,608,-44,2
RB.SHF,20181026,142206,4230,394,-106,5
RB.SHF,20181026,142207,4230,264,88,4
RB.SHF,20181026,142207,4231,150,34,4
RB.SHF,20181026,142208,4231,2,0,6
RB.SHF,20181026,142209,4230,104,8,1
RB.SHF,20181026,142209,4231,24,0,6
RB.SHF,20181026,142210,4231,16,-10,2
RB.SHF,20181026,142210,4231,16,0,2
RB.SHF,20181026,142211,4230,12,-4,5
RB.SHF,20181026,142211,4230,26,-4,5
RB.SHF,20181026,142212,4230,18,-8,5
RB.SHF,20181026,142212,4230,46,-2,5
RB.SHF,20181026,142213,4231,76,38,4
RB.SHF,20181026,142213,4230,6,4,1
RB.SHF,20181026,142214,4230,430,220,1
RB.SHF,20181026,142214,4231,32,-26,2
RB.SHF,20181026,142215,4230,40,-8,5
RB.SHF,20181026,142215,4230,50,0,3
RB.SHF,20181026,142216,4230,96,-80,2
RB.SHF,20181026,142216,4229,24,-18,5
RB.SHF,20181026,142217,4229,78,-40,5
RB.SHF,20181026,142217,4230,104,32,4
RB.SHF,20181026,142218,4230,34,-16,2
RB.SHF,20181026,142218,4230,64,18,4
RB.SHF,20181026,142218,4230,64,0,4
RB.SHF,20181026,142219,4230,4,2,1
RB.SHF,20181026,142220,4230,50,44,1
RB.SHF,20181026,142220,4230,80,4,1
RB.SHF,20181026,142221,4230,40,22,4
RB.SHF,20181026,142221,4230,42,8,4
RB.SHF,20181026,142222,4229,2,2,7
RB.SHF,20181026,142222,4230,12,0,6
RB.SHF,20181026,142223,4230,4,0,6
RB.SHF,20181026,142223,4229,38,32,1
RB.SHF,20181026,142223,4229,38,0,1
RB.SHF,20181026,142224,4229,12,10,1
RB.SHF,20181026,142225,4230,58,14,4
RB.SHF,20181026,142225,4230,14,-2,2
RB.SHF,20181026,142226,4230,12,0,6
RB.SHF,20181026,142226,4229,16,12,1
RB.SHF,20181026,142227,4229,4,0,3
RB.SHF,20181026,142227,4229,20,0,3
RB.SHF,20181026,142228,4229,6,4,1
RB.SHF,20181026,142228,4229,2,2,7
RB.SHF,20181026,142229,4229,18,4,1
RB.SHF,20181026,142229,4229,158,-4,5
RB.SHF,20181026,142230,4229,106,44,1
RB.SHF,20181026,142230,4229,170,112,1
RB.SHF,20181026,142231,4228,700,254,1
RB.SHF,20181026,142231,4229,418,90,4
RB.SHF,20181026,142232,4228,186,6,1
RB.SHF,20181026,142232,4228,54,42,4
RB.SHF,20181026,142233,4227,2,0,3
RB.SHF,20181026,142233,4227,44,36,1
RB.SHF,20181026,142234,4228,68,-48,2
RB.SHF,20181026,142235,4227,16,6,1
RB.SHF,20181026,142236,4227,10,2,1
RB.SHF,20181026,142236,4228,64,40,4
RB.SHF,20181026,142237,4227,6,-2,5
RB.SHF,20181026,142237,4228,28,-2,2
RB.SHF,20181026,142238,4228,10,6,1
RB.SHF,20181026,142239,4229,56,22,4
RB.SHF,20181026,142239,4228,10,-6,2
RB.SHF,20181026,142240,4227,22,18,1
RB.SHF,20181026,142240,4227,722,662,1
RB.SHF,20181026,142241,4227,226,104,1
RB.SHF,20181026,142241,4226,30,8,1
RB.SHF,20181026,142242,4227,70,-38,2
RB.SHF,20181026,142243,4226,70,-16,5
RB.SHF,20181026,142243,4227,16,-14,2
RB.SHF,20181026,142246,4228,4,0,6
RB.SHF,20181026,142246,4227,108,-10,5
RB.SHF,20181026,142247,4228,30,-20,2
RB.SHF,20181026,142247,4228,6,0,6
RB.SHF,20181026,142248,4227,192,50,1
RB.SHF,20181026,142248,4227,192,0,1
RB.SHF,20181026,142249,4227,10,0,6
RB.SHF,20181026,142249,4226,72,-50,5
RB.SHF,20181026,142250,4227,20,-12,2
RB.SHF,20181026,142250,4227,4,-2,2
RB.SHF,20181026,142250,4227,4,0,2
RB.SHF,20181026,142251,4226,46,-12,5
RB.SHF,20181026,142252,4227,58,30,4
RB.SHF,20181026,142252,4227,106,68,1
RB.SHF,20181026,142253,4226,2,0,3
RB.SHF,20181026,142253,4226,20,2,1
RB.SHF,20181026,142254,4226,2,-2,8
RB.SHF,20181026,142254,4226,4,-2,5
RB.SHF,20181026,142255,4227,8,6,4
RB.SHF,20181026,142255,4227,4,4,7
RB.SHF,20181026,142257,4227,24,20,4
RB.SHF,20181026,142258,4227,14,12,1
RB.SHF,20181026,142258,4227,16,10,1
RB.SHF,20181026,142259,4227,8,8,7
RB.SHF,20181026,142259,4227,24,24,7
RB.SHF,20181026,142300,4227,200,196,1
RB.SHF,20181026,142300,4227,16,10,1
RB.SHF,20181026,142301,4227,4,4,7
RB.SHF,20181026,142301,4227,4,2,1
RB.SHF,20181026,142302,4227,24,-8,5
RB.SHF,20181026,142302,4227,36,6,1
RB.SHF,20181026,142303,4228,12,6,4
RB.SHF,20181026,142303,4227,8,2,1
RB.SHF,20181026,142304,4228,2,0,6
RB.SHF,20181026,142305,4227,38,38,7
RB.SHF,20181026,142305,4229,1618,1024,4
RB.SHF,20181026,142306,4229,40,14,1
RB.SHF,20181026,142306,4230,12,-4,2
RB.SHF,20181026,142307,4229,56,24,1
RB.SHF,20181026,142307,4230,24,10,4
RB.SHF,20181026,142308,4230,30,-30,8
RB.SHF,20181026,142308,4229,6,2,1
RB.SHF,20181026,142309,4230,10,0,6
RB.SHF,20181026,142309,4229,2,0,7
RB.SHF,20181026,142311,4229,4,0,3
RB.SHF,20181026,142311,4229,2,0,3
RB.SHF,20181026,142312,4229,54,-48,5
RB.SHF,20181026,142313,4229,8,8,7
RB.SHF,20181026,142313,4229,2,2,7
RB.SHF,20181026,142314,4229,116,-4,5
RB.SHF,20181026,142314,4229,72,46,1
RB.SHF,20181026,142315,4230,1672,232,4
RB.SHF,20181026,142315,4229,78,72,1
RB.SHF,20181026,142316,4229,8,2,1
RB.SHF,20181026,142316,4231,14,-4,2
RB.SHF,20181026,142317,4230,36,-10,5
RB.SHF,20181026,142317,4230,40,-38,5
RB.SHF,20181026,142318,4229,90,38,1
RB.SHF,20181026,142318,4230,118,-104,2
RB.SHF,20181026,142319,4230,2,0,6
RB.SHF,20181026,142319,4230,24,-20,2
RB.SHF,20181026,142320,4230,40,0,6
RB.SHF,20181026,142320,4230,102,0,6
RB.SHF,20181026,142321,4229,30,-16,5
RB.SHF,20181026,142321,4230,4,-2,2
RB.SHF,20181026,142322,4230,66,-40,2
RB.SHF,20181026,142322,4229,112,52,1
RB.SHF,20181026,142323,4229,34,-4,2
RB.SHF,20181026,142323,4229,10,8,1
RB.SHF,20181026,142324,4229,16,-12,5
RB.SHF,20181026,142324,4229,4,-4,8
RB.SHF,20181026,142325,4229,34,32,1
RB.SHF,20181026,142325,4229,4,4,7
RB.SHF,20181026,142326,4228,6,4,1
RB.SHF,20181026,142326,4229,12,6,4
RB.SHF,20181026,142327,4228,14,0,3
RB.SHF,20181026,142327,4230,10,-8,2
RB.SHF,20181026,142328,4230,28,-20,2
RB.SHF,20181026,142328,4229,2,2,7
RB.SHF,20181026,142329,4229,10,4,1
RB.SHF,20181026,142329,4229,10,0,1
RB.SHF,20181026,142330,4229,8,4,4
RB.SHF,20181026,142330,4229,16,0,6
RB.SHF,20181026,142331,4229,16,10,4
RB.SHF,20181026,142332,4229,4,-4,8
RB.SHF,20181026,142332,4229,14,-6,2
RB.SHF,20181026,142333,4229,10,0,6
RB.SHF,20181026,142333,4229,4,0,6
RB.SHF,20181026,142334,4229,32,0,6
RB.SHF,20181026,142334,4229,2,0,6
RB.SHF,20181026,142335,4229,178,116,4
RB.SHF,20181026,142336,4227,18,4,1
RB.SHF,20181026,142337,4229,8,0,6
RB.SHF,20181026,142337,4229,8,-8,8
RB.SHF,20181026,142338,4228,4,-4,8
RB.SHF,20181026,142338,4229,12,-6,2
RB.SHF,20181026,142339,4229,2,0,6
RB.SHF,20181026,142340,4229,30,2,4
RB.SHF,20181026,142340,4228,10,-2,5
RB.SHF,20181026,142341,4229,16,4,4
RB.SHF,20181026,142341,4228,104,-16,5
RB.SHF,20181026,142342,4229,32,4,4
RB.SHF,20181026,142342,4228,228,6,1
RB.SHF,20181026,142343,4229,26,0,6
RB.SHF,20181026,142344,4230,28,-18,2
RB.SHF,20181026,142344,4229,4,0,3
RB.SHF,20181026,142345,4229,14,0,3
RB.SHF,20181026,142345,4229,46,-14,5
RB.SHF,20181026,142346,4229,12,-2,5
RB.SHF,20181026,142346,4230,20,4,4
RB.SHF,20181026,142347,4229,124,-96,5
RB.SHF,20181026,142347,4230,20,-2,2
RB.SHF,20181026,142348,4229,8,0,3
RB.SHF,20181026,142349,4229,2,2,7
RB.SHF,20181026,142349,4229,2,0,3
RB.SHF,20181026,142350,4228,492,388,1
RB.SHF,20181026,142350,4228,8,0,6
RB.SHF,20181026,142351,4229,16,-10,2
RB.SHF,20181026,142351,4229,18,-14,2
RB.SHF,20181026,142352,4228,92,48,1
RB.SHF,20181026,142352,4228,4,0,6
RB.SHF,20181026,142353,4227,14,10,1
RB.SHF,20181026,142353,4228,4,2,4
RB.SHF,20181026,142354,4228,10,10,7
RB.SHF,20181026,142354,4228,166,166,7
RB.SHF,20181026,142355,4230,1502,624,4
RB.SHF,20181026,142355,4229,88,4,1
RB.SHF,20181026,142356,4229,32,-30,5
RB.SHF,20181026,142356,4229,16,-6,5
RB.SHF,20181026,142357,4229,2,2,7
RB.SHF,20181026,142358,4229,2,0,6
RB.SHF,20181026,142358,4228,8,2,1
RB.SHF,20181026,142359,4229,4,0,6
RB.SHF,20181026,142400,4229,2,0,6
RB.SHF,20181026,142400,4229,4,2,4
RB.SHF,20181026,142401,4228,44,-24,5
RB.SHF,20181026,142401,4229,12,0,6
RB.SHF,20181026,142402,4228,2,0,3
RB.SHF,20181026,142402,4228,20,6,1
RB.SHF,20181026,142403,4229,12,0,6
RB.SHF,20181026,142403,4228,34,-20,5
RB.SHF,20181026,142404,4229,14,2,4
RB.SHF,20181026,142404,4229,14,0,4
RB.SHF,20181026,142405,4229,20,0,6
RB.SHF,20181026,142405,4228,34,-18,5
RB.SHF,20181026,142406,4229,124,20,4
RB.SHF,20181026,142406,4229,124,0,4
RB.SHF,20181026,142407,4228,32,8,1
RB.SHF,20181026,142408,4228,4,-4,8
RB.SHF,20181026,142408,4229,34,-8,2
RB.SHF,20181026,142409,4229,4,2,4
RB.SHF,20181026,142409,4228,6,-6,8
RB.SHF,20181026,142410,4228,10,-10,8
RB.SHF,20181026,142410,4228,8,-2,5
RB.SHF,20181026,142411,4229,2,0,6
RB.SHF,20181026,142411,4228,4,-2,5
RB.SHF,20181026,142411,4228,4,0,5
RB.SHF,20181026,142412,4228,28,-18,5
RB.SHF,20181026,142413,4228,20,-4,5
RB.SHF,20181026,142413,4228,2,2,7
RB.SHF,20181026,142414,4228,6,2,1
RB.SHF,20181026,142414,4228,90,56,1
RB.SHF,20181026,142415,4228,496,-396,5
RB.SHF,20181026,142415,4227,6,0,3
RB.SHF,20181026,142416,4227,8,8,7
RB.SHF,20181026,142417,4227,4,0,3
RB.SHF,20181026,142417,4228,10,4,4
RB.SHF,20181026,142418,4228,30,24,4
RB.SHF,20181026,142418,4228,6,0,6
RB.SHF,20181026,142419,4227,12,8,1
RB.SHF,20181026,142419,4228,2,2,7
RB.SHF,20181026,142420,4228,44,-14,2
RB.SHF,20181026,142420,4228,2,0,6
RB.SHF,20181026,142421,4227,4,2,1
RB.SHF,20181026,142422,4227,12,10,1
RB.SHF,20181026,142422,4227,10,0,3
RB.SHF,20181026,142423,4227,4,0,3
RB.SHF,20181026,142424,4227,8,2,1
RB.SHF,20181026,142424,4227,8,0,1
RB.SHF,20181026,142425,4228,20,-10,2
RB.SHF,20181026,142425,4227,2,2,7
RB.SHF,20181026,142425,4227,2,0,7
RB.SHF,20181026,142426,4227,52,50,1
RB.SHF,20181026,142427,4227,36,20,1
RB.SHF,20181026,142427,4228,6,0,6
RB.SHF,20181026,142428,4227,20,20,7
RB.SHF,20181026,142428,4227,20,0,7
RB.SHF,20181026,142429,4227,4,2,1
RB.SHF,20181026,142429,4227,124,-2,5
RB.SHF,20181026,142430,4227,10,0,3
RB.SHF,20181026,142430,4227,174,86,1
RB.SHF,20181026,142430,4227,174,0,1
RB.SHF,20181026,142431,4227,20,20,7
RB.SHF,20181026,142432,4227,12,2,1
RB.SHF,20181026,142432,4227,28,12,1
RB.SHF,20181026,142433,4227,36,8,1
RB.SHF,20181026,142433,4227,4,4,7
RB.SHF,20181026,142434,4227,42,42,7
RB.SHF,20181026,142434,4230,1610,1178,4
RB.SHF,20181026,142435,4228,102,6,1
RB.SHF,20181026,142435,4228,124,-30,5
RB.SHF,20181026,142436,4228,164,-18,5
RB.SHF,20181026,142436,4229,2,2,7
RB.SHF,20181026,142437,4228,4,2,1
RB.SHF,20181026,142437,4229,66,14,4
RB.SHF,20181026,142438,4229,8,8,7
RB.SHF,20181026,142438,4229,2,2,7
RB.SHF,20181026,142439,4229,8,0,3
RB.SHF,20181026,142440,4230,734,-500,2
RB.SHF,20181026,142441,4230,8,-6,5
RB.SHF,20181026,142441,4230,304,266,1
RB.SHF,20181026,142442,4230,154,94,1
RB.SHF,20181026,142442,4230,2,-2,8
RB.SHF,20181026,142443,4229,4,0,3
RB.SHF,20181026,142443,4229,106,-94,5
RB.SHF,20181026,142444,4229,42,-38,5
RB.SHF,20181026,142444,4230,54,-48,2
RB.SHF,20181026,142445,4229,44,0,3
RB.SHF,20181026,142445,4230,1280,-998,2
RB.SHF,20181026,142446,4229,110,72,1
RB.SHF,20181026,142446,4230,218,44,4
RB.SHF,20181026,142447,4229,54,-24,5
RB.SHF,20181026,142447,4230,16,12,4
RB.SHF,20181026,142448,4229,106,104,1
RB.SHF,20181026,142448,4229,24,4,1
RB.SHF,20181026,142449,4229,192,36,1
RB.SHF,20181026,142449,4230,4,0,6
RB.SHF,20181026,142450,4229,18,-10,5
RB.SHF,20181026,142450,4230,22,0,6
RB.SHF,20181026,142451,4230,432,-316,2
RB.SHF,20181026,142451,4230,26,-12,5
RB.SHF,20181026,142452,4230,38,-2,5
RB.SHF,20181026,142452,4230,84,32,1
RB.SHF,20181026,142453,4230,32,0,3
RB.SHF,20181026,142453,4230,320,-8,5
RB.SHF,20181026,142454,4230,16,-14,5
RB.SHF,20181026,142454,4229,532,-76,5
RB.SHF,20181026,142455,4229,38,2,1
RB.SHF,20181026,142455,4229,2,2,7
RB.SHF,20181026,142456,4229,6,-2,5
RB.SHF,20181026,142456,4230,38,26,4
RB.SHF,20181026,142457,4230,4,2,4
RB.SHF,20181026,142457,4230,22,-10,2
RB.SHF,20181026,142458,4230,4,2,4
RB.SHF,20181026,142458,4230,10,2,4
RB.SHF,20181026,142459,4229,122,-20,5
RB.SHF,20181026,142459,4230,4,0,6
RB.SHF,20181026,142500,4229,6,0,3
RB.SHF,20181026,142500,4229,144,-140,5
RB.SHF,20181026,142501,4229,28,-24,5
RB.SHF,20181026,142501,4230,14,-6,2
RB.SHF,20181026,142502,4230,38,-4,2
RB.SHF,20181026,142502,4230,48,8,4
RB.SHF,20181026,142503,4229,50,0,3
RB.SHF,20181026,142503,4229,8,4,1
RB.SHF,20181026,142504,4229,226,160,1
RB.SHF,20181026,142504,4228,26,2,1
RB.SHF,20181026,142505,4229,6,2,4
RB.SHF,20181026,142505,4229,14,0,6
RB.SHF,20181026,142506,4229,36,-32,2
RB.SHF,20181026,142506,4228,108,-98,5
RB.SHF,20181026,142507,4228,6,0,3
RB.SHF,20181026,142507,4229,14,0,6
RB.SHF,20181026,142508,4229,6,-4,2
RB.SHF,20181026,142508,4229,24,-20,2
RB.SHF,20181026,142509,4228,22,-14,5
RB.SHF,20181026,142510,4229,6,0,6
RB.SHF,20181026,142510,4228,10,6,1
RB.SHF,20181026,142511,4228,2,0,3
RB.SHF,20181026,142511,4228,4,0,3
RB.SHF,20181026,142512,4229,88,-2,2
RB.SHF,20181026,142512,4229,14,6,4
RB.SHF,20181026,142513,4228,2,2,7
RB.SHF,20181026,142513,4228,6,4,1
RB.SHF,20181026,142514,4228,12,6,1
RB.SHF,20181026,142514,4228,6,2,1
RB.SHF,20181026,142515,4228,32,12,1
RB.SHF,20181026,142515,4229,12,-8,2
RB.SHF,20181026,142516,4229,28,18,4
RB.SHF,20181026,142516,4228,16,2,1
RB.SHF,20181026,142517,4229,20,-8,2
RB.SHF,20181026,142517,4229,4,0,6
RB.SHF,20181026,142518,4228,4,4,7
RB.SHF,20181026,142518,4228,6,6,7
RB.SHF,20181026,142519,4229,62,32,4
RB.SHF,20181026,142519,4229,32,26,1
RB.SHF,20181026,142520,4229,18,2,1
RB.SHF,20181026,142520,4228,162,4,1
RB.SHF,20181026,142521,4228,8,4,1
RB.SHF,20181026,142521,4229,12,12,7
RB.SHF,20181026,142522,4229,20,4,4
RB.SHF,20181026,142522,4228,2,2,7
RB.SHF,20181026,142523,4229,2,2,7
RB.SHF,20181026,142523,4229,2,0,7
RB.SHF,20181026,142524,4228,4,4,7
RB.SHF,20181026,142524,4228,4,0,7
RB.SHF,20181026,142525,4228,2,2,7
RB.SHF,20181026,142525,4228,12,-12,8
RB.SHF,20181026,142526,4228,2,0,3
RB.SHF,20181026,142526,4228,10,10,7
RB.SHF,20181026,142527,4228,42,-2,5
RB.SHF,20181026,142527,4229,26,-2,2
RB.SHF,20181026,142528,4228,10,0,3
RB.SHF,20181026,142530,4229,2,2,7
RB.SHF,20181026,142530,4229,42,40,4
RB.SHF,20181026,142531,4229,8,8,7
RB.SHF,20181026,142531,4229,32,30,4
RB.SHF,20181026,142532,4229,4,0,6
RB.SHF,20181026,142532,4228,20,-6,5
RB.SHF,20181026,142533,4228,26,-24,5
RB.SHF,20181026,142533,4228,18,-4,5
RB.SHF,20181026,142533,4228,18,0,5
RB.SHF,20181026,142534,4229,4,0,6
RB.SHF,20181026,142535,4229,62,-24,2
RB.SHF,20181026,142535,4228,20,-20,8
RB.SHF,20181026,142536,4228,10,-10,8
RB.SHF,20181026,142536,4228,4,0,3
RB.SHF,20181026,142537,4228,4,0,3
RB.SHF,20181026,142537,4229,6,-4,2
RB.SHF,20181026,142537,4229,6,0,2
RB.SHF,20181026,142538,4228,18,-4,5
RB.SHF,20181026,142539,4229,40,-6,2
RB.SHF,20181026,142539,4228,4,-2,5
RB.SHF,20181026,142540,4228,20,0,3
RB.SHF,20181026,142540,4229,4,2,4
RB.SHF,20181026,142541,4228,2,-2,8
RB.SHF,20181026,142541,4228,2,0,8
RB.SHF,20181026,142542,4228,42,0,3
RB.SHF,20181026,142542,4228,6,-6,8
RB.SHF,20181026,142543,4229,4,-2,2
RB.SHF,20181026,142543,4228,2,-2,8
RB.SHF,20181026,142544,4228,18,-12,5
RB.SHF,20181026,142544,4228,102,-102,8
RB.SHF,20181026,142545,4228,4,0,3
RB.SHF,20181026,142545,4228,462,-10,5
RB.SHF,20181026,142546,4229,42,-22,2
RB.SHF,20181026,142546,4228,6,0,3
RB.SHF,20181026,142547,4228,50,-40,5
RB.SHF,20181026,142547,4228,2,-2,8
RB.SHF,20181026,142548,4228,40,-6,2
RB.SHF,20181026,142548,4228,28,0,6
RB.SHF,20181026,142549,4227,2,0,3
RB.SHF,20181026,142549,4228,20,-12,2
RB.SHF,20181026,142550,4228,16,2,4
RB.SHF,20181026,142550,4227,4,2,1
RB.SHF,20181026,142551,4228,2,2,7
RB.SHF,20181026,142551,4228,10,4,4
RB.SHF,20181026,142552,4227,2,0,3
RB.SHF,20181026,142553,4227,2,0,3
RB.SHF,20181026,142554,4228,12,6,4
RB.SHF,20181026,142554,4227,24,-12,5
RB.SHF,20181026,142555,4227,10,0,3
RB.SHF,20181026,142556,4227,10,-4,5
RB.SHF,20181026,142556,4228,10,8,4
RB.SHF,20181026,142557,4227,6,4,1
RB.SHF,20181026,142557,4227,14,-6,5
RB.SHF,20181026,142558,4228,6,2,4
RB.SHF,20181026,142558,4228,16,16,7
RB.SHF,20181026,142559,4227,10,0,3
RB.SHF,20181026,142559,4228,2,2,7
RB.SHF,20181026,142600,4227,18,2,1
RB.SHF,20181026,142600,4227,2,-2,8
RB.SHF,20181026,142601,4227,6,2,1
RB.SHF,20181026,142601,4227,6,4,1
RB.SHF,20181026,142602,4228,102,0,6
RB.SHF,20181026,142603,4227,8,4,1
RB.SHF,20181026,142603,4227,8,0,1
RB.SHF,20181026,142604,4227,10,2,1
RB.SHF,20181026,142604,4227,10,0,1
RB.SHF,20181026,142605,4228,4,4,7
RB.SHF,20181026,142605,4227,142,58,1
RB.SHF,20181026,142606,4227,36,8,1
RB.SHF,20181026,142606,4227,16,4,1
RB.SHF,20181026,142607,4227,6,0,3
RB.SHF,20181026,142607,4227,230,180,1
RB.SHF,20181026,142608,4227,174,64,1
RB.SHF,20181026,142608,4227,72,72,7
RB.SHF,20181026,142609,4227,6,4,1
RB.SHF,20181026,142609,4227,16,10,1
RB.SHF,20181026,142610,4227,314,222,1
RB.SHF,20181026,142610,4227,162,0,4
RB.SHF,20181026,142612,4226,82,-8,5
RB.SHF,20181026,142613,4226,14,-12,5
RB.SHF,20181026,142613,4226,26,0,3
RB.SHF,20181026,142614,4226,14,12,1
RB.SHF,20181026,142614,4226,18,4,1
RB.SHF,20181026,142615,4226,6,-4,5
RB.SHF,20181026,142616,4226,60,-28,5
RB.SHF,20181026,142617,4226,8,0,3
RB.SHF,20181026,142618,4226,6,2,1
RB.SHF,20181026,142618,4226,10,4,1
RB.SHF,20181026,142619,4227,252,-124,2
RB.SHF,20181026,142619,4227,30,10,1
RB.SHF,20181026,142620,4227,18,-8,5
RB.SHF,20181026,142620,4227,14,-12,2
RB.SHF,20181026,142621,4227,18,-8,5
RB.SHF,20181026,142621,4227,24,-24,8
RB.SHF,20181026,142622,4228,62,14,4
RB.SHF,20181026,142622,4228,380,50,4
RB.SHF,20181026,142623,4228,4,0,3
RB.SHF,20181026,142623,4228,12,10,1
RB.SHF,20181026,142624,4229,10,8,4
RB.SHF,20181026,142624,4228,74,-70,5
RB.SHF,20181026,142625,4228,4,-4,8
RB.SHF,20181026,142625,4229,4,-4,8
RB.SHF,20181026,142626,4229,2,0,6
RB.SHF,20181026,142626,4228,16,-16,8
RB.SHF,20181026,142626,4228,16,0,8
RB.SHF,20181026,142627,4228,216,-198,5
RB.SHF,20181026,142628,4228,4,2,1
RB.SHF,20181026,142628,4228,204,56,1
RB.SHF,20181026,142628,4228,204,0,1
RB.SHF,20181026,142629,4229,34,14,4
RB.SHF,20181026,142630,4228,2,0,3
RB.SHF,20181026,142630,4228,10,8,1
RB.SHF,20181026,142631,4228,10,10,7
RB.SHF,20181026,142631,4228,10,-6,5
RB.SHF,20181026,142632,4229,4,2,4
RB.SHF,20181026,142632,4228,42,6,1
RB.SHF,20181026,142632,4228,42,0,1
RB.SHF,20181026,142633,4228,4,2,1
RB.SHF,20181026,142634,4228,2,0,3
RB.SHF,20181026,142635,4229,8,4,4
RB.SHF,20181026,142635,4229,8,0,4
RB.SHF,20181026,142636,4228,4,4,7
RB.SHF,20181026,142636,4229,8,0,6
RB.SHF,20181026,142637,4228,14,14,7
RB.SHF,20181026,142637,4228,2,0,3
RB.SHF,20181026,142638,4228,34,34,7
RB.SHF,20181026,142638,4228,2,0,3
RB.SHF,20181026,142639,4228,22,22,7
RB.SHF,20181026,142639,4228,20,4,1
RB.SHF,20181026,142639,4228,20,0,1
RB.SHF,20181026,142640,4228,226,46,1
RB.SHF,20181026,142641,4228,6,-6,8
RB.SHF,20181026,142641,4228,6,0,8
RB.SHF,20181026,142642,4229,100,-60,2
RB.SHF,20181026,142642,4229,132,16,4
RB.SHF,20181026,142643,4229,18,14,4
RB.SHF,20181026,142643,4229,6,-4,5
RB.SHF,20181026,142644,4229,6,0,3
RB.SHF,20181026,142644,4229,2,2,7
RB.SHF,20181026,142644,4229,2,0,7
RB.SHF,20181026,142645,4230,2,0,6
RB.SHF,20181026,142646,4228,96,-12,5
RB.SHF,20181026,142646,4228,6,0,3
RB.SHF,20181026,142647,4228,2,0,3
RB.SHF,20181026,142647,4229,124,86,1
RB.SHF,20181026,142648,4228,2,0,3
RB.SHF,20181026,142649,4228,2,0,3
RB.SHF,20181026,142649,4229,2,0,6
RB.SHF,20181026,142650,4228,2,2,7
RB.SHF,20181026,142650,4228,6,2,1
RB.SHF,20181026,142651,4229,4,0,6
RB.SHF,20181026,142652,4228,2,2,7
RB.SHF,20181026,142653,4228,4,-2,5
RB.SHF,20181026,142653,4228,10,10,7
RB.SHF,20181026,142654,4229,28,12,4
RB.SHF,20181026,142654,4228,60,38,1
RB.SHF,20181026,142655,4228,48,-6,5
RB.SHF,20181026,142655,4228,116,-116,8
RB.SHF,20181026,142656,4228,6,-4,2
RB.SHF,20181026,142656,4227,4,-2,5
RB.SHF,20181026,142656,4227,4,0,5
RB.SHF,20181026,142657,4227,10,-6,5
RB.SHF,20181026,142658,4228,12,-12,8
RB.SHF,20181026,142658,4228,10,0,6
RB.SHF,20181026,142700,4228,24,-2,2
RB.SHF,20181026,142700,4227,32,-10,5
RB.SHF,20181026,142701,4228,10,0,6
RB.SHF,20181026,142702,4228,124,-104,2
RB.SHF,20181026,142702,4228,16,-14,2
RB.SHF,20181026,142703,4228,44,-24,2
RB.SHF,20181026,142703,4228,44,0,2
RB.SHF,20181026,142704,4228,20,2,4
RB.SHF,20181026,142704,4227,30,0,3
RB.SHF,20181026,142705,4227,18,14,1
RB.SHF,20181026,142705,4228,2,2,7
RB.SHF,20181026,142706,4228,6,2,4
RB.SHF,20181026,142706,4228,6,0,4
RB.SHF,20181026,142707,4228,10,-4,2
RB.SHF,20181026,142707,4227,2,0,3
RB.SHF,20181026,142708,4227,2,0,3
RB.SHF,20181026,142708,4228,60,46,4
RB.SHF,20181026,142709,4227,2,-2,8
RB.SHF,20181026,142709,4227,10,0,3
RB.SHF,20181026,142710,4227,6,-2,5
RB.SHF,20181026,142710,4228,22,-8,2
RB.SHF,20181026,142711,4228,2,0,6
RB.SHF,20181026,142711,4227,40,-40,8
RB.SHF,20181026,142712,4228,50,-4,2
RB.SHF,20181026,142712,4228,2,0,6
RB.SHF,20181026,142713,4227,10,-10,8
RB.SHF,20181026,142713,4228,4,2,4
RB.SHF,20181026,142714,4228,10,-6,2
RB.SHF,20181026,142714,4228,24,-6,2
RB.SHF,20181026,142715,4227,20,0,3
RB.SHF,20181026,142717,4227,4,0,3
RB.SHF,20181026,142717,4228,2,0,6
RB.SHF,20181026,142719,4227,2,2,7
RB.SHF,20181026,142719,4228,2,0,6
RB.SHF,20181026,142721,4228,4,0,6
RB.SHF,20181026,142722,4228,8,2,4
RB.SHF,20181026,142722,4227,4,-4,8
RB.SHF,20181026,142723,4228,10,10,7
